"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","122","Check an existing user update, without name","API Tests","2026-07-21","passed","2026-07-21","Update Users","Users","",""
"","177","Check a non-existing user deletion","API Tests","2026-07-21","passed","2026-07-21","Delete Users","Users","",""
"","274","Check a non-existing user update","API Tests","2026-07-21","passed","2026-07-21","Update Categories","Categories","",""
"","62","Check an existing category update, without name field","API Tests","2026-07-21","passed","2026-07-21","Update Categories","Categories","",""
"","180","Check get a non-existing category","API Tests","2026-07-21","passed","2026-07-21","Get Categories","Categories","",""
"","60","Check login as user","API Tests","2026-07-21","passed","2026-07-21","User Login","Auth","",""
"","422","Check a new category creation category with whitespaces","API Tests","2026-07-21","passed","2026-07-21","Create Categories","Categories","",""
"","117","Check an existing user deletion","API Tests","2026-07-21","passed","2026-07-21","Delete Users","Users","",""
"","321","Check a new user creation","API Tests","2026-07-21","passed","2026-07-21","Create Users","Users","",""
"","187","Check invalid user login: non email as email field value","API Tests","2026-07-21","passed","2026-07-21","User Login","Auth","",""
"","186","Check get list of all categories","API Tests","2026-07-21","passed","2026-07-21","Get Categories","Categories","",""
"","190","Check invalid user login: email field is null","API Tests","2026-07-21","passed","2026-07-21","User Login","Auth","",""
"","219","Check invalid user login: password field is null","API Tests","2026-07-21","passed","2026-07-21","User Login","Auth","",""
"","180","Check get a non-existing user ","API Tests","2026-07-21","passed","2026-07-21","Get Users","Users","",""
"","67","Check get category by ID","API Tests","2026-07-21","passed","2026-07-21","Get Categories","Categories","",""
"","275","Check an existing user update, with all body fields","API Tests","2026-07-21","passed","2026-07-21","Update Users","Users","",""
"","194","Check a non-existing category deletion","API Tests","2026-07-21","passed","2026-07-21","Delete Categories","Categories","",""
"","225","Check invalid user login: non-existent email value","API Tests","2026-07-21","passed","2026-07-21","User Login","Auth","",""
"","342","Check a non-existing user update","API Tests","2026-07-21","passed","2026-07-21","Update Users","Users","",""
"","60","Check get user information","API Tests","2026-07-21","passed","2026-07-21","Get Users","Users","",""
"","260","Check an existing category update, without image field","API Tests","2026-07-21","passed","2026-07-21","Update Categories","Categories","",""
"","331","Check a new category creation category without whitespaces","API Tests","2026-07-21","passed","2026-07-21","Create Categories","Categories","",""
"","388","Check an existing category update, with all body fields","API Tests","2026-07-21","passed","2026-07-21","Update Categories","Categories","",""
"","178","Check get list of all users","API Tests","2026-07-21","passed","2026-07-21","Get Users","Users","",""
"","291","Check an existing user update, without email field","API Tests","2026-07-21","passed","2026-07-21","Update Users","Users","",""
"","119","Check an existing category deletion","API Tests","2026-07-21","passed","2026-07-21","Delete Categories","Categories","",""
