"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","820","Check get products related by: slug","API Tests","2026-08-17","passed","2026-08-17","Get Products","Products","",""
"","25","Check invalid retrieving user profile: ","API Tests","2026-08-17","passed","2026-08-17","Retrieving User Profile","Auth","",""
"","16","Check retrieving user profile","API Tests","2026-08-17","passed","2026-08-17","Retrieving User Profile","Auth","",""
"","17","Check get all products","API Tests","2026-08-17","passed","2026-08-17","Get Products","Products","",""
"","144","Check a new category creation category without whitespaces","API Tests","2026-08-17","passed","2026-08-17","Create Categories","Categories","",""
"","44","Check invalid retrieving user profile: ","API Tests","2026-08-17","passed","2026-08-17","Retrieving User Profile","Auth","",""
"","20","Check get a non-existing product by slug","API Tests","2026-08-17","passed","2026-08-17","Get Products","Products","",""
"","180","Create a new product creation","API Tests","2026-08-17","passed","2026-08-17","Create Products","Products","",""
"","11","Check an existing product deletion","API Tests","2026-08-17","passed","2026-08-17","Delete Products","Products","",""
"","18","Check get products with limit and offset query param","API Tests","2026-08-17","passed","2026-08-17","Get Products","Products","",""
"","5","Check get single category by id","API Tests","2026-08-17","passed","2026-08-17","Get Categories","Categories","",""
"","26","Check a non-existing category deletion","API Tests","2026-08-17","passed","2026-08-17","Delete Categories","Categories","",""
"","21","Check get a non-existing category by id","API Tests","2026-08-17","passed","2026-08-17","Get Categories","Categories","",""
"","741","Check get all products by category","API Tests","2026-08-17","passed","2026-08-17","Get Categories","Categories","",""
"","20","Check a non-existing product deletion","API Tests","2026-08-17","passed","2026-08-17","Delete Products","Products","",""
"","18","Check get a non-existing category by slug","API Tests","2026-08-17","passed","2026-08-17","Get Categories","Categories","",""
"","26","Check get a non-existing user ","API Tests","2026-08-17","passed","2026-08-17","Get Users","Users","",""
"","23","Check get a non-existing product by ID","API Tests","2026-08-17","passed","2026-08-17","Get Products","Products","",""
"","117","Check an existing category update, without image field","API Tests","2026-08-17","passed","2026-08-17","Update Categories","Categories","",""
"","113","Check a new user creation","API Tests","2026-08-17","passed","2026-08-17","Create Users","Users","",""
"","182","Check a new category creation category with whitespaces","API Tests","2026-08-17","passed","2026-08-17","Create Categories","Categories","",""
"","7","Check login as user","API Tests","2026-08-17","passed","2026-08-17","User Login","Auth","",""
"","23","Check invalid user login: non email as email field value","API Tests","2026-08-17","passed","2026-08-17","User Login","Auth","",""
"","7","Check get product by ID","API Tests","2026-08-17","passed","2026-08-17","Get Products","Products","",""
"","7","Check an existing category update, without name field","API Tests","2026-08-17","passed","2026-08-17","Update Categories","Categories","",""
"","37","Check get list of all users","API Tests","2026-08-17","passed","2026-08-17","Get Users","Users","",""
"","192","Check a non-existing user update","API Tests","2026-08-17","passed","2026-08-17","Update Categories","Categories","",""
"","235","Check an existing product update","API Tests","2026-08-17","skipped","2026-08-17","Update Products","Products","",""
"","5","Check get all products by category when category have 0 products","API Tests","2026-08-17","passed","2026-08-17","Get Categories","Categories","",""
"","6","Check get user information","API Tests","2026-08-17","passed","2026-08-17","Get Users","Users","",""
"","26","Check invalid user login: email field is null","API Tests","2026-08-17","passed","2026-08-17","User Login","Auth","",""
"","7","Check get product by slug","API Tests","2026-08-17","passed","2026-08-17","Get Products","Products","",""
"","8","Check get list of all categories","API Tests","2026-08-17","passed","2026-08-17","Get Categories","Categories","",""
"","775","Check get products related by: id","API Tests","2026-08-17","passed","2026-08-17","Get Products","Products","",""
"","12","Check an existing user update, without name","API Tests","2026-08-17","passed","2026-08-17","Update Users","Users","",""
"","129","Check an existing user update, with all body fields","API Tests","2026-08-17","passed","2026-08-17","Update Users","Users","",""
"","7","Check get single category by slug","API Tests","2026-08-17","passed","2026-08-17","Get Categories","Categories","",""
"","179","Check a non-existing user update","API Tests","2026-08-17","passed","2026-08-17","Update Users","Users","",""
"","21","Check refresh access token","API Tests","2026-08-17","passed","2026-08-17","Refreshing Access Token","Auth","",""
"","43","Check invalid user login: non-existent email value","API Tests","2026-08-17","passed","2026-08-17","User Login","Auth","",""
"","21","Check get products with limit query param","API Tests","2026-08-17","passed","2026-08-17","Get Products","Products","",""
"","38","Check get products with offset query param","API Tests","2026-08-17","passed","2026-08-17","Get Products","Products","",""
"","27","Check a non-existing user deletion","API Tests","2026-08-17","passed","2026-08-17","Delete Users","Users","",""
"","10","Check an existing category deletion","API Tests","2026-08-17","passed","2026-08-17","Delete Categories","Categories","",""
"","11","Check an existing user deletion","API Tests","2026-08-17","passed","2026-08-17","Delete Users","Users","",""
"","24","Check invalid user login: password field is null","API Tests","2026-08-17","passed","2026-08-17","User Login","Auth","",""
"","146","Check an existing user update, without email field","API Tests","2026-08-17","passed","2026-08-17","Update Users","Users","",""
"","232","Check an existing category update, with all body fields","API Tests","2026-08-17","passed","2026-08-17","Update Categories","Categories","",""
