"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","205","Check a non-existing user deletion","API Tests","2026-09-22","passed","2026-09-22","Delete Users","Users","",""
"","67","Check get all products by category when category have 0 products","API Tests","2026-09-22","passed","2026-09-22","Get Categories","Categories","",""
"","248","Check an existing category update, with all body fields","API Tests","2026-09-22","passed","2026-09-22","Update Categories","Categories","",""
"","316","Check an existing user update, without email field","API Tests","2026-09-22","passed","2026-09-22","Update Users","Users","",""
"","391","Check a new user creation","API Tests","2026-09-22","passed","2026-09-22","Create Users","Users","",""
"","133","Check an existing user update, without name","API Tests","2026-09-22","passed","2026-09-22","Update Users","Users","",""
"","213","Check a non-existing product deletion","API Tests","2026-09-22","passed","2026-09-22","Delete Products","Products","",""
"","1273","Check get products related by: slug","API Tests","2026-09-22","passed","2026-09-22","Get Products","Products","",""
"","219","Check invalid user login: non email as email field value","API Tests","2026-09-22","passed","2026-09-22","User Login","Auth","",""
"","199","Check get a non-existing product by ID","API Tests","2026-09-22","passed","2026-09-22","Get Products","Products","",""
"","200","Check get products with limit and offset query param","API Tests","2026-09-22","passed","2026-09-22","Get Products","Products","",""
"","132","Check an existing category deletion","API Tests","2026-09-22","passed","2026-09-22","Delete Categories","Categories","",""
"","1531","Check get products related by: id","API Tests","2026-09-22","passed","2026-09-22","Get Products","Products","",""
"","202","Check refresh access token","API Tests","2026-09-22","passed","2026-09-22","Refreshing Access Token","Auth","",""
"","130","Check an existing user deletion","API Tests","2026-09-22","passed","2026-09-22","Delete Users","Users","",""
"","741","Check a new category creation category with whitespaces","API Tests","2026-09-22","passed","2026-09-22","Create Categories","Categories","",""
"","270","Check invalid user login: non-existent email value","API Tests","2026-09-22","passed","2026-09-22","User Login","Auth","",""
"","180","Check an existing category update, without image field","API Tests","2026-09-22","passed","2026-09-22","Update Categories","Categories","",""
"","66","Check get user information","API Tests","2026-09-22","passed","2026-09-22","Get Users","Users","",""
"","409","Check get products with offset query param","API Tests","2026-09-22","passed","2026-09-22","Get Products","Products","",""
"","68","Check login as user","API Tests","2026-09-22","passed","2026-09-22","User Login","Auth","",""
"","67","Check get single category by id","API Tests","2026-09-22","passed","2026-09-22","Get Categories","Categories","",""
"","67","Check an existing category update, without name field","API Tests","2026-09-22","passed","2026-09-22","Update Categories","Categories","",""
"","218","Check a non-existing category deletion","API Tests","2026-09-22","passed","2026-09-22","Delete Categories","Categories","",""
"","66","Check get list of all categories","API Tests","2026-09-22","passed","2026-09-22","Get Categories","Categories","",""
"","66","Check get product by slug","API Tests","2026-09-22","passed","2026-09-22","Get Products","Products","",""
"","387","Check a non-existing user update","API Tests","2026-09-22","passed","2026-09-22","Update Categories","Categories","",""
"","135","Check retrieving user profile","API Tests","2026-09-22","passed","2026-09-22","Retrieving User Profile","Auth","",""
"","200","Check get a non-existing user ","API Tests","2026-09-22","passed","2026-09-22","Get Users","Users","",""
"","200","Check get products with limit query param","API Tests","2026-09-22","passed","2026-09-22","Get Products","Products","",""
"","201","Check get list of all users","API Tests","2026-09-22","passed","2026-09-22","Get Users","Users","",""
"","1095","Check get all products by category","API Tests","2026-09-22","passed","2026-09-22","Get Categories","Categories","",""
"","199","Check invalid retrieving user profile: ","API Tests","2026-09-22","passed","2026-09-22","Retrieving User Profile","Auth","",""
"","202","Check get a non-existing product by slug","API Tests","2026-09-22","passed","2026-09-22","Get Products","Products","",""
"","270","Check get all products","API Tests","2026-09-22","passed","2026-09-22","Get Products","Products","",""
"","541","Check a new category creation category without whitespaces","API Tests","2026-09-22","passed","2026-09-22","Create Categories","Categories","",""
"","214","Check invalid user login: email field is null","API Tests","2026-09-22","passed","2026-09-22","User Login","Auth","",""
"","66","Check get single category by slug","API Tests","2026-09-22","passed","2026-09-22","Get Categories","Categories","",""
"","130","Check an existing product deletion","API Tests","2026-09-22","passed","2026-09-22","Delete Products","Products","",""
"","256","Check an existing product update","API Tests","2026-09-22","skipped","2026-09-22","Update Products","Products","",""
"","67","Check get product by ID","API Tests","2026-09-22","passed","2026-09-22","Get Products","Products","",""
"","201","Check get a non-existing category by slug","API Tests","2026-09-22","passed","2026-09-22","Get Categories","Categories","",""
"","210","Check invalid user login: password field is null","API Tests","2026-09-22","passed","2026-09-22","User Login","Auth","",""
"","351","Check a non-existing user update","API Tests","2026-09-22","passed","2026-09-22","Update Users","Users","",""
"","271","Check invalid retrieving user profile: ","API Tests","2026-09-22","passed","2026-09-22","Retrieving User Profile","Auth","",""
"","230","Create a new product creation","API Tests","2026-09-22","passed","2026-09-22","Create Products","Products","",""
"","212","Check get a non-existing category by id","API Tests","2026-09-22","passed","2026-09-22","Get Categories","Categories","",""
"","251","Check an existing user update, with all body fields","API Tests","2026-09-22","passed","2026-09-22","Update Users","Users","",""
