"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","169","Check an existing user deletion","API Tests","2026-07-21","passed","2026-07-21","Delete Users","Users","",""
"","259","Check a non-existing category deletion","API Tests","2026-07-21","passed","2026-07-21","Delete Categories","Categories","",""
"","616","Check a non-existing user update","API Tests","2026-07-21","passed","2026-07-21","Update Categories","Categories","",""
"","320","Check a non-existing user update","API Tests","2026-07-21","passed","2026-07-21","Update Users","Users","",""
"","391","Check an existing category update, with all body fields","API Tests","2026-07-21","passed","2026-07-21","Update Categories","Categories","",""
"","166","Check an existing user update, without name","API Tests","2026-07-21","passed","2026-07-21","Update Users","Users","",""
"","310","Check an existing user update, without email field","API Tests","2026-07-21","passed","2026-07-21","Update Users","Users","",""
"","262","Check a non-existing user deletion","API Tests","2026-07-21","passed","2026-07-21","Delete Users","Users","",""
"","85","Check login as user","API Tests","2026-07-21","passed","2026-07-21","User Login","Auth","",""
"","993","Check a new category creation category with whitespaces","API Tests","2026-07-21","passed","2026-07-21","Create Categories","Categories","",""
"","157","Check an existing category deletion","API Tests","2026-07-21","passed","2026-07-21","Delete Categories","Categories","",""
"","74","Check get category by ID","API Tests","2026-07-21","passed","2026-07-21","Get Categories","Categories","",""
"","945","Check a new category creation category without whitespaces","API Tests","2026-07-21","passed","2026-07-21","Create Categories","Categories","",""
"","418","Check get list of all users","API Tests","2026-07-21","passed","2026-07-21","Get Users","Users","",""
"","220","Check an existing category update, without image field","API Tests","2026-07-21","passed","2026-07-21","Update Categories","Categories","",""
"","685","Check a new user creation","API Tests","2026-07-21","passed","2026-07-21","Create Users","Users","",""
"","88","Check an existing category update, without name field","API Tests","2026-07-21","passed","2026-07-21","Update Categories","Categories","",""
"","251","Check invalid user login: email field is null","API Tests","2026-07-21","passed","2026-07-21","User Login","Auth","",""
"","282","Check invalid user login: non-existent email value","API Tests","2026-07-21","passed","2026-07-21","User Login","Auth","",""
"","242","Check get a non-existing category","API Tests","2026-07-21","passed","2026-07-21","Get Categories","Categories","",""
"","345","Check an existing user update, with all body fields","API Tests","2026-07-21","passed","2026-07-21","Update Users","Users","",""
"","256","Check get a non-existing user ","API Tests","2026-07-21","passed","2026-07-21","Get Users","Users","",""
"","286","Check invalid user login: password field is null","API Tests","2026-07-21","passed","2026-07-21","User Login","Auth","",""
"","261","Check invalid user login: non email as email field value","API Tests","2026-07-21","passed","2026-07-21","User Login","Auth","",""
"","353","Check get list of all categories","API Tests","2026-07-21","passed","2026-07-21","Get Categories","Categories","",""
"","83","Check get user information","API Tests","2026-07-21","passed","2026-07-21","Get Users","Users","",""
