"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","73","Check get product by ID","API Tests","2026-08-19","passed","2026-08-19","Get Products","Products","",""
"","80","Check get user information","API Tests","2026-08-19","passed","2026-08-19","Get Users","Users","",""
"","567","Check a non-existing user update","API Tests","2026-08-19","passed","2026-08-19","Update Categories","Categories","",""
"","218","Check a non-existing user deletion","API Tests","2026-08-19","passed","2026-08-19","Delete Users","Users","",""
"","80","Check login as user","API Tests","2026-08-19","passed","2026-08-19","User Login","Auth","",""
"","73","Check get single category by slug","API Tests","2026-08-19","passed","2026-08-19","Get Categories","Categories","",""
"","146","Check an existing product deletion","API Tests","2026-08-19","passed","2026-08-19","Delete Products","Products","",""
"","341","Check an existing user update, with all body fields","API Tests","2026-08-19","passed","2026-08-19","Update Users","Users","",""
"","1141","Check get products related by: id","API Tests","2026-08-19","passed","2026-08-19","Get Products","Products","",""
"","73","Check get single category by id","API Tests","2026-08-19","passed","2026-08-19","Get Categories","Categories","",""
"","181","Check an existing category update, without image field","API Tests","2026-08-19","passed","2026-08-19","Update Categories","Categories","",""
"","288","Check invalid user login: non-existent email value","API Tests","2026-08-19","passed","2026-08-19","User Login","Auth","",""
"","223","Check refresh access token","API Tests","2026-08-19","passed","2026-08-19","Refreshing Access Token","Auth","",""
"","151","Check an existing category deletion","API Tests","2026-08-19","passed","2026-08-19","Delete Categories","Categories","",""
"","243","Check get products with limit and offset query param","API Tests","2026-08-19","passed","2026-08-19","Get Products","Products","",""
"","73","Check get product by slug","API Tests","2026-08-19","passed","2026-08-19","Get Products","Products","",""
"","399","Check a new user creation","API Tests","2026-08-19","passed","2026-08-19","Create Users","Users","",""
"","239","Check an existing category update, with all body fields","API Tests","2026-08-19","passed","2026-08-19","Update Categories","Categories","",""
"","74","Check an existing category update, without name field","API Tests","2026-08-19","passed","2026-08-19","Update Categories","Categories","",""
"","225","Check get a non-existing product by ID","API Tests","2026-08-19","passed","2026-08-19","Get Products","Products","",""
"","236","Check get products with limit query param","API Tests","2026-08-19","passed","2026-08-19","Get Products","Products","",""
"","147","Check retrieving user profile","API Tests","2026-08-19","passed","2026-08-19","Retrieving User Profile","Auth","",""
"","381","Check a non-existing user update","API Tests","2026-08-19","passed","2026-08-19","Update Users","Users","",""
"","265","Check invalid user login: password field is null","API Tests","2026-08-19","passed","2026-08-19","User Login","Auth","",""
"","247","Check invalid user login: non email as email field value","API Tests","2026-08-19","passed","2026-08-19","User Login","Auth","",""
"","360","Check a new category creation category with whitespaces","API Tests","2026-08-19","passed","2026-08-19","Create Categories","Categories","",""
"","217","Check get a non-existing category by id","API Tests","2026-08-19","passed","2026-08-19","Get Categories","Categories","",""
"","228","Check a non-existing category deletion","API Tests","2026-08-19","passed","2026-08-19","Delete Categories","Categories","",""
"","75","Check get all products by category when category have 0 products","API Tests","2026-08-19","passed","2026-08-19","Get Categories","Categories","",""
"","387","Check get list of all users","API Tests","2026-08-19","passed","2026-08-19","Get Users","Users","",""
"","219","Check invalid user login: email field is null","API Tests","2026-08-19","passed","2026-08-19","User Login","Auth","",""
"","223","Check invalid retrieving user profile: ","API Tests","2026-08-19","passed","2026-08-19","Retrieving User Profile","Auth","",""
"","987","Check get all products by category","API Tests","2026-08-19","passed","2026-08-19","Get Categories","Categories","",""
"","143","Check get list of all categories","API Tests","2026-08-19","passed","2026-08-19","Get Categories","Categories","",""
"","226","Check get a non-existing user ","API Tests","2026-08-19","passed","2026-08-19","Get Users","Users","",""
"","148","Check an existing user update, without name","API Tests","2026-08-19","passed","2026-08-19","Update Users","Users","",""
"","290","Check get all products","API Tests","2026-08-19","passed","2026-08-19","Get Products","Products","",""
"","435","Check get products with offset query param","API Tests","2026-08-19","passed","2026-08-19","Get Products","Products","",""
"","223","Check a non-existing product deletion","API Tests","2026-08-19","passed","2026-08-19","Delete Products","Products","",""
"","1190","Check get products related by: slug","API Tests","2026-08-19","passed","2026-08-19","Get Products","Products","",""
"","146","Check an existing user deletion","API Tests","2026-08-19","passed","2026-08-19","Delete Users","Users","",""
"","917","Check a new category creation category without whitespaces","API Tests","2026-08-19","passed","2026-08-19","Create Categories","Categories","",""
"","225","Check get a non-existing category by slug","API Tests","2026-08-19","passed","2026-08-19","Get Categories","Categories","",""
"","284","Check invalid retrieving user profile: ","API Tests","2026-08-19","passed","2026-08-19","Retrieving User Profile","Auth","",""
"","234","Check get a non-existing product by slug","API Tests","2026-08-19","passed","2026-08-19","Get Products","Products","",""
"","297","Check an existing user update, without email field","API Tests","2026-08-19","passed","2026-08-19","Update Users","Users","",""
"","314","Check an existing product update","API Tests","2026-08-19","skipped","2026-08-19","Update Products","Products","",""
"","247","Create a new product creation","API Tests","2026-08-19","passed","2026-08-19","Create Products","Products","",""
